"station","valid","tmpf","relh","datetime","date","hour","year","month","doy","temp_c"
"TUS","2024-05-01 15:53",89,8.66,2024-05-01 15:53:00,2024-05-01,15,2024,5,122,31.6666666666667
"TUS","2024-05-01 16:53",88,10.14,2024-05-01 16:53:00,2024-05-01,16,2024,5,122,31.1111111111111
"TUS","2024-05-01 17:53",86,9.94,2024-05-01 17:53:00,2024-05-01,17,2024,5,122,30
"TUS","2024-05-01 18:53",83,11.41,2024-05-01 18:53:00,2024-05-01,18,2024,5,122,28.3333333333333
"TUS","2024-05-01 19:53",79,18.06,2024-05-01 19:53:00,2024-05-01,19,2024,5,122,26.1111111111111
"TUS","2024-05-01 20:53",76,25.32,2024-05-01 20:53:00,2024-05-01,20,2024,5,122,24.4444444444444
"TUS","2024-05-01 21:53",73,26.92,2024-05-01 21:53:00,2024-05-01,21,2024,5,122,22.7777777777778
"TUS","2024-05-01 22:53",70,29.81,2024-05-01 22:53:00,2024-05-01,22,2024,5,122,21.1111111111111
"TUS","2024-05-01 23:53",69,29.65,2024-05-01 23:53:00,2024-05-01,23,2024,5,122,20.5555555555556
"TUS","2024-05-02 00:53",67,30.53,2024-05-02 00:53:00,2024-05-02,0,2024,5,123,19.4444444444444
"TUS","2024-05-02 01:53",65,34.05,2024-05-02 01:53:00,2024-05-02,1,2024,5,123,18.3333333333333
"TUS","2024-05-02 02:53",65,31.44,2024-05-02 02:53:00,2024-05-02,2,2024,5,123,18.3333333333333
"TUS","2024-05-02 03:53",63,33.72,2024-05-02 03:53:00,2024-05-02,3,2024,5,123,17.2222222222222
"TUS","2024-05-02 04:53",60,36.03,2024-05-02 04:53:00,2024-05-02,4,2024,5,123,15.5555555555556
"TUS","2024-05-02 05:53",59,38.87,2024-05-02 05:53:00,2024-05-02,5,2024,5,123,15
"TUS","2024-05-02 06:53",62,34.93,2024-05-02 06:53:00,2024-05-02,6,2024,5,123,16.6666666666667
"TUS","2024-05-02 07:53",69,28.5,2024-05-02 07:53:00,2024-05-02,7,2024,5,123,20.5555555555556
"TUS","2024-05-02 08:53",75,22.35,2024-05-02 08:53:00,2024-05-02,8,2024,5,123,23.8888888888889
"TUS","2024-05-02 09:53",78,12.89,2024-05-02 09:53:00,2024-05-02,9,2024,5,123,25.5555555555556
"TUS","2024-05-02 10:53",80,11.57,2024-05-02 10:53:00,2024-05-02,10,2024,5,123,26.6666666666667
"TUS","2024-05-02 11:53",82,8.03,2024-05-02 11:53:00,2024-05-02,11,2024,5,123,27.7777777777778
"TUS","2024-05-02 12:53",85,9.04,2024-05-02 12:53:00,2024-05-02,12,2024,5,123,29.4444444444444
"TUS","2024-05-02 13:53",86,9.53,2024-05-02 13:53:00,2024-05-02,13,2024,5,123,30
"TUS","2024-05-02 14:53",87,8.48,2024-05-02 14:53:00,2024-05-02,14,2024,5,123,30.5555555555556
"TUS","2024-05-02 15:53",89,8.3,2024-05-02 15:53:00,2024-05-02,15,2024,5,123,31.6666666666667
"TUS","2024-05-02 16:53",88,8.94,2024-05-02 16:53:00,2024-05-02,16,2024,5,123,31.1111111111111
"TUS","2024-05-02 17:53",86,9.94,2024-05-02 17:53:00,2024-05-02,17,2024,5,123,30
"TUS","2024-05-02 18:53",83,11.41,2024-05-02 18:53:00,2024-05-02,18,2024,5,123,28.3333333333333
"TUS","2024-05-02 19:53",79,14.73,2024-05-02 19:53:00,2024-05-02,19,2024,5,123,26.1111111111111
"TUS","2024-05-02 20:53",76,17.66,2024-05-02 20:53:00,2024-05-02,20,2024,5,123,24.4444444444444
"TUS","2024-05-02 21:53",75,17.53,2024-05-02 21:53:00,2024-05-02,21,2024,5,123,23.8888888888889
"TUS","2024-05-02 22:53",72,21.91,2024-05-02 22:53:00,2024-05-02,22,2024,5,123,22.2222222222222
"TUS","2024-05-02 23:53",68,22.23,2024-05-02 23:53:00,2024-05-02,23,2024,5,123,20
"TUS","2024-05-03 00:53",67,28.18,2024-05-03 00:53:00,2024-05-03,0,2024,5,124,19.4444444444444
"TUS","2024-05-03 01:53",66,37,2024-05-03 01:53:00,2024-05-03,1,2024,5,124,18.8888888888889
"TUS","2024-05-03 02:53",65,43.04,2024-05-03 02:53:00,2024-05-03,2,2024,5,124,18.3333333333333
"TUS","2024-05-03 03:53",64,42.88,2024-05-03 03:53:00,2024-05-03,3,2024,5,124,17.7777777777778
"TUS","2024-05-03 04:53",64,41.25,2024-05-03 04:53:00,2024-05-03,4,2024,5,124,17.7777777777778
"TUS","2024-05-03 05:53",63,36.52,2024-05-03 05:53:00,2024-05-03,5,2024,5,124,17.2222222222222
"TUS","2024-05-03 06:53",65,38.31,2024-05-03 06:53:00,2024-05-03,6,2024,5,124,18.3333333333333
"TUS","2024-05-03 07:53",70,36.22,2024-05-03 07:53:00,2024-05-03,7,2024,5,124,21.1111111111111
"TUS","2024-05-03 08:53",74,31.63,2024-05-03 08:53:00,2024-05-03,8,2024,5,124,23.3333333333333
"TUS","2024-05-03 09:53",79,23.85,2024-05-03 09:53:00,2024-05-03,9,2024,5,124,26.1111111111111
"TUS","2024-05-03 10:53",82,18.47,2024-05-03 10:53:00,2024-05-03,10,2024,5,124,27.7777777777778
"TUS","2024-05-03 11:53",84,13.59,2024-05-03 11:53:00,2024-05-03,11,2024,5,124,28.8888888888889
"TUS","2024-05-03 12:53",86,12.23,2024-05-03 12:53:00,2024-05-03,12,2024,5,124,30
"TUS","2024-05-03 13:53",87,12.35,2024-05-03 13:53:00,2024-05-03,13,2024,5,124,30.5555555555556
"TUS","2024-05-03 14:53",88,10.14,2024-05-03 14:53:00,2024-05-03,14,2024,5,124,31.1111111111111
"TUS","2024-05-03 15:53",89,9.04,2024-05-03 15:53:00,2024-05-03,15,2024,5,124,31.6666666666667
"TUS","2024-05-03 16:53",88,7.87,2024-05-03 16:53:00,2024-05-03,16,2024,5,124,31.1111111111111
"TUS","2024-05-03 17:53",87,8.48,2024-05-03 17:53:00,2024-05-03,17,2024,5,124,30.5555555555556
