"station","valid","tmpf","relh","datetime","date","hour","year","month","doy","temp_c"
"AVQ","2018-09-13 22:55",80.8,21.45,2018-09-13 22:55:00,2018-09-13,22,2018,9,256,27.1111111111111
"AVQ","2018-09-13 23:55",79.2,23.41,2018-09-13 23:55:00,2018-09-13,23,2018,9,256,26.2222222222222
"AVQ","2018-09-14 00:55",79.2,21.31,2018-09-14 00:55:00,2018-09-14,0,2018,9,257,26.2222222222222
"AVQ","2018-09-14 01:55",74.5,28.12,2018-09-14 01:55:00,2018-09-14,1,2018,9,257,23.6111111111111
"AVQ","2018-09-14 02:55",74,29.03,2018-09-14 02:55:00,2018-09-14,2,2018,9,257,23.3333333333333
"AVQ","2018-09-14 03:55",74,29.26,2018-09-14 03:55:00,2018-09-14,3,2018,9,257,23.3333333333333
"AVQ","2018-09-14 04:55",74,30.54,2018-09-14 04:55:00,2018-09-14,4,2018,9,257,23.3333333333333
"AVQ","2018-09-14 05:55",73.2,31.02,2018-09-14 05:55:00,2018-09-14,5,2018,9,257,22.8888888888889
"AVQ","2018-09-14 06:55",73.6,30.61,2018-09-14 06:55:00,2018-09-14,6,2018,9,257,23.1111111111111
"AVQ","2018-09-14 07:55",78.3,28.49,2018-09-14 07:55:00,2018-09-14,7,2018,9,257,25.7222222222222
"AVQ","2018-09-14 08:55",82,24.27,2018-09-14 08:55:00,2018-09-14,8,2018,9,257,27.7777777777778
"AVQ","2018-09-14 09:55",89.4,17.95,2018-09-14 09:55:00,2018-09-14,9,2018,9,257,31.8888888888889
"AVQ","2018-09-14 10:55",95.4,13.29,2018-09-14 10:55:00,2018-09-14,10,2018,9,257,35.2222222222222
"AVQ","2018-09-14 11:55",97.7,11.96,2018-09-14 11:55:00,2018-09-14,11,2018,9,257,36.5
"AVQ","2018-09-14 12:55",100.6,11.44,2018-09-14 12:55:00,2018-09-14,12,2018,9,257,38.1111111111111
"AVQ","2018-09-14 13:55",103,9.67,2018-09-14 13:55:00,2018-09-14,13,2018,9,257,39.4444444444444
"AVQ","2018-09-14 14:55",103.6,9.66,2018-09-14 14:55:00,2018-09-14,14,2018,9,257,39.7777777777778
"AVQ","2018-09-14 15:55",104.4,9.58,2018-09-14 15:55:00,2018-09-14,15,2018,9,257,40.2222222222222
"AVQ","2018-09-14 16:55",103.6,9.81,2018-09-14 16:55:00,2018-09-14,16,2018,9,257,39.7777777777778
"AVQ","2018-09-14 17:55",100,12.68,2018-09-14 17:55:00,2018-09-14,17,2018,9,257,37.7777777777778
"AVQ","2018-09-14 18:55",93.6,16.17,2018-09-14 18:55:00,2018-09-14,18,2018,9,257,34.2222222222222
"AVQ","2018-09-14 19:55",90,16.82,2018-09-14 19:55:00,2018-09-14,19,2018,9,257,32.2222222222222
"AVQ","2018-09-14 20:55",89.4,16.47,2018-09-14 20:55:00,2018-09-14,20,2018,9,257,31.8888888888889
"AVQ","2018-09-14 21:55",86.2,20.41,2018-09-14 21:55:00,2018-09-14,21,2018,9,257,30.1111111111111
"AVQ","2018-09-14 22:55",88.2,15.94,2018-09-14 22:55:00,2018-09-14,22,2018,9,257,31.2222222222222
"AVQ","2018-09-14 23:55",81,24.52,2018-09-14 23:55:00,2018-09-14,23,2018,9,257,27.2222222222222
"AVQ","2018-09-15 00:55",79.7,24.8,2018-09-15 00:55:00,2018-09-15,0,2018,9,258,26.5
"AVQ","2018-09-15 01:55",78,26.21,2018-09-15 01:55:00,2018-09-15,1,2018,9,258,25.5555555555556
"AVQ","2018-09-15 02:55",76.8,27.72,2018-09-15 02:55:00,2018-09-15,2,2018,9,258,24.8888888888889
"AVQ","2018-09-15 03:55",77,28.51,2018-09-15 03:55:00,2018-09-15,3,2018,9,258,25
"AVQ","2018-09-15 04:55",75.4,29.04,2018-09-15 04:55:00,2018-09-15,4,2018,9,258,24.1111111111111
"AVQ","2018-09-15 05:55",75.7,30.23,2018-09-15 05:55:00,2018-09-15,5,2018,9,258,24.2777777777778
"AVQ","2018-09-15 06:55",76.5,30.24,2018-09-15 06:55:00,2018-09-15,6,2018,9,258,24.7222222222222
"AVQ","2018-09-15 07:55",78.8,28.79,2018-09-15 07:55:00,2018-09-15,7,2018,9,258,26
"AVQ","2018-09-15 08:55",83.5,24.23,2018-09-15 08:55:00,2018-09-15,8,2018,9,258,28.6111111111111
"AVQ","2018-09-15 09:55",94.6,14.51,2018-09-15 09:55:00,2018-09-15,9,2018,9,258,34.7777777777778
"AVQ","2018-09-15 10:55",97.7,13.4,2018-09-15 10:55:00,2018-09-15,10,2018,9,258,36.5
"AVQ","2018-09-15 11:55",101,12.16,2018-09-15 11:55:00,2018-09-15,11,2018,9,258,38.3333333333333
"AVQ","2018-09-15 12:55",103,10.3,2018-09-15 12:55:00,2018-09-15,12,2018,9,258,39.4444444444444
"AVQ","2018-09-15 13:55",105,9.63,2018-09-15 13:55:00,2018-09-15,13,2018,9,258,40.5555555555556
"AVQ","2018-09-15 14:55",105.8,9.19,2018-09-15 14:55:00,2018-09-15,14,2018,9,258,41
"AVQ","2018-09-15 15:55",105.8,9.05,2018-09-15 15:55:00,2018-09-15,15,2018,9,258,41
"AVQ","2018-09-15 16:55",103.3,10.63,2018-09-15 16:55:00,2018-09-15,16,2018,9,258,39.6111111111111
"AVQ","2018-09-15 17:55",100.4,13.34,2018-09-15 17:55:00,2018-09-15,17,2018,9,258,38
"AVQ","2018-09-15 18:55",96.6,15.27,2018-09-15 18:55:00,2018-09-15,18,2018,9,258,35.8888888888889
"AVQ","2018-09-15 19:55",92.3,17.17,2018-09-15 19:55:00,2018-09-15,19,2018,9,258,33.5
"AVQ","2018-09-15 20:55",91,18.51,2018-09-15 20:55:00,2018-09-15,20,2018,9,258,32.7777777777778
"AVQ","2018-09-15 21:55",91.4,23.92,2018-09-15 21:55:00,2018-09-15,21,2018,9,258,33
"AVQ","2018-09-15 22:55",88.5,27.81,2018-09-15 22:55:00,2018-09-15,22,2018,9,258,31.3888888888889
"AVQ","2018-09-15 23:55",87,31.84,2018-09-15 23:55:00,2018-09-15,23,2018,9,258,30.5555555555556
"AVQ","2018-09-16 00:55",83.5,43.18,2018-09-16 00:55:00,2018-09-16,0,2018,9,259,28.6111111111111
"AVQ","2018-09-16 01:55",82.6,44.78,2018-09-16 01:55:00,2018-09-16,1,2018,9,259,28.1111111111111
"AVQ","2018-09-16 02:55",81.5,40.46,2018-09-16 02:55:00,2018-09-16,2,2018,9,259,27.5
"AVQ","2018-09-16 03:55",79.5,45.28,2018-09-16 03:55:00,2018-09-16,3,2018,9,259,26.3888888888889
"AVQ","2018-09-16 04:55",77.5,49.25,2018-09-16 04:55:00,2018-09-16,4,2018,9,259,25.2777777777778
"AVQ","2018-09-16 05:55",78.3,51.17,2018-09-16 05:55:00,2018-09-16,5,2018,9,259,25.7222222222222
"AVQ","2018-09-16 06:55",76.6,54.91,2018-09-16 06:55:00,2018-09-16,6,2018,9,259,24.7777777777778
"AVQ","2018-09-16 07:55",82,45.33,2018-09-16 07:55:00,2018-09-16,7,2018,9,259,27.7777777777778
"AVQ","2018-09-16 08:55",86,39.85,2018-09-16 08:55:00,2018-09-16,8,2018,9,259,30
"AVQ","2018-09-16 09:55",88.2,34.45,2018-09-16 09:55:00,2018-09-16,9,2018,9,259,31.2222222222222
"AVQ","2018-09-16 10:55",91.6,28.07,2018-09-16 10:55:00,2018-09-16,10,2018,9,259,33.1111111111111
"AVQ","2018-09-16 11:55",94,25.56,2018-09-16 11:55:00,2018-09-16,11,2018,9,259,34.4444444444444
"AVQ","2018-09-16 12:55",96.4,22.73,2018-09-16 12:55:00,2018-09-16,12,2018,9,259,35.7777777777778
"AVQ","2018-09-16 13:55",97.7,19.4,2018-09-16 13:55:00,2018-09-16,13,2018,9,259,36.5
"AVQ","2018-09-16 14:55",99.5,18.09,2018-09-16 14:55:00,2018-09-16,14,2018,9,259,37.5
"AVQ","2018-09-16 15:55",100,16.91,2018-09-16 15:55:00,2018-09-16,15,2018,9,259,37.7777777777778
"AVQ","2018-09-16 16:55",100,16.15,2018-09-16 16:55:00,2018-09-16,16,2018,9,259,37.7777777777778
"AVQ","2018-09-16 17:55",97.7,19.55,2018-09-16 17:55:00,2018-09-16,17,2018,9,259,36.5
"AVQ","2018-09-16 18:55",92.8,24.48,2018-09-16 18:55:00,2018-09-16,18,2018,9,259,33.7777777777778
"AVQ","2018-09-16 19:55",89.8,26.49,2018-09-16 19:55:00,2018-09-16,19,2018,9,259,32.1111111111111
"AVQ","2018-09-16 20:55",90,25.76,2018-09-16 20:55:00,2018-09-16,20,2018,9,259,32.2222222222222
"AVQ","2018-09-16 21:55",87.6,29.91,2018-09-16 21:55:00,2018-09-16,21,2018,9,259,30.8888888888889
"AVQ","2018-09-16 22:55",86.2,31.74,2018-09-16 22:55:00,2018-09-16,22,2018,9,259,30.1111111111111
"AVQ","2018-09-16 23:55",84.6,33.65,2018-09-16 23:55:00,2018-09-16,23,2018,9,259,29.2222222222222
"AVQ","2018-09-17 00:55",85,32.6,2018-09-17 00:55:00,2018-09-17,0,2018,9,260,29.4444444444444
"AVQ","2018-09-17 01:55",81,38.23,2018-09-17 01:55:00,2018-09-17,1,2018,9,260,27.2222222222222
"AVQ","2018-09-17 02:55",80,40.96,2018-09-17 02:55:00,2018-09-17,2,2018,9,260,26.6666666666667
"AVQ","2018-09-17 03:55",79,42.03,2018-09-17 03:55:00,2018-09-17,3,2018,9,260,26.1111111111111
"AVQ","2018-09-17 04:55",77.7,45.83,2018-09-17 04:55:00,2018-09-17,4,2018,9,260,25.3888888888889
"AVQ","2018-09-17 05:55",78.3,44.93,2018-09-17 05:55:00,2018-09-17,5,2018,9,260,25.7222222222222
"AVQ","2018-09-17 06:55",77.5,46.81,2018-09-17 06:55:00,2018-09-17,6,2018,9,260,25.2777777777778
"AVQ","2018-09-17 07:55",82.2,40.42,2018-09-17 07:55:00,2018-09-17,7,2018,9,260,27.8888888888889
"AVQ","2018-09-17 08:55",86.5,34.07,2018-09-17 08:55:00,2018-09-17,8,2018,9,260,30.2777777777778
"AVQ","2018-09-17 09:55",90.7,28.45,2018-09-17 09:55:00,2018-09-17,9,2018,9,260,32.6111111111111
"AVQ","2018-09-17 10:55",94.3,24.16,2018-09-17 10:55:00,2018-09-17,10,2018,9,260,34.6111111111111
"AVQ","2018-09-17 11:55",96.8,22.79,2018-09-17 11:55:00,2018-09-17,11,2018,9,260,36
"AVQ","2018-09-17 12:55",100.4,17.28,2018-09-17 12:55:00,2018-09-17,12,2018,9,260,38
"AVQ","2018-09-17 13:55",102.2,15.95,2018-09-17 13:55:00,2018-09-17,13,2018,9,260,39
"AVQ","2018-09-17 14:55",103,14.7,2018-09-17 14:55:00,2018-09-17,14,2018,9,260,39.4444444444444
"AVQ","2018-09-17 15:55",103,14.48,2018-09-17 15:55:00,2018-09-17,15,2018,9,260,39.4444444444444
"AVQ","2018-09-17 16:55",101,15.4,2018-09-17 16:55:00,2018-09-17,16,2018,9,260,38.3333333333333
"AVQ","2018-09-17 17:55",98.2,19.25,2018-09-17 17:55:00,2018-09-17,17,2018,9,260,36.7777777777778
"AVQ","2018-09-17 18:55",93.4,22.31,2018-09-17 18:55:00,2018-09-17,18,2018,9,260,34.1111111111111
"AVQ","2018-09-17 19:55",90.5,23.61,2018-09-17 19:55:00,2018-09-17,19,2018,9,260,32.5
"AVQ","2018-09-17 20:55",89.4,24.26,2018-09-17 20:55:00,2018-09-17,20,2018,9,260,31.8888888888889
"AVQ","2018-09-17 21:55",89,25.81,2018-09-17 21:55:00,2018-09-17,21,2018,9,260,31.6666666666667
"AVQ","2018-09-17 22:55",86.5,27.3,2018-09-17 22:55:00,2018-09-17,22,2018,9,260,30.2777777777778
"AVQ","2018-09-17 23:55",86.5,26.8,2018-09-17 23:55:00,2018-09-17,23,2018,9,260,30.2777777777778
"AVQ","2018-09-18 00:55",85.3,32.07,2018-09-18 00:55:00,2018-09-18,0,2018,9,261,29.6111111111111
"AVQ","2018-09-18 01:55",85.3,32.66,2018-09-18 01:55:00,2018-09-18,1,2018,9,261,29.6111111111111
"AVQ","2018-09-18 02:55",81,39.24,2018-09-18 02:55:00,2018-09-18,2,2018,9,261,27.2222222222222
"AVQ","2018-09-18 03:55",80.4,38.28,2018-09-18 03:55:00,2018-09-18,3,2018,9,261,26.8888888888889
"AVQ","2018-09-18 04:55",82,37.28,2018-09-18 04:55:00,2018-09-18,4,2018,9,261,27.7777777777778
"AVQ","2018-09-18 05:55",80.8,40.65,2018-09-18 05:55:00,2018-09-18,5,2018,9,261,27.1111111111111
"AVQ","2018-09-18 06:55",79,44.55,2018-09-18 06:55:00,2018-09-18,6,2018,9,261,26.1111111111111
"AVQ","2018-09-18 07:55",83,44.37,2018-09-18 07:55:00,2018-09-18,7,2018,9,261,28.3333333333333
"AVQ","2018-09-18 08:55",86.2,35.67,2018-09-18 08:55:00,2018-09-18,8,2018,9,261,30.1111111111111
"AVQ","2018-09-18 09:55",89,30.33,2018-09-18 09:55:00,2018-09-18,9,2018,9,261,31.6666666666667
"AVQ","2018-09-18 10:55",91.8,25.92,2018-09-18 10:55:00,2018-09-18,10,2018,9,261,33.2222222222222
"AVQ","2018-09-18 12:55",96.4,19.66,2018-09-18 12:55:00,2018-09-18,12,2018,9,261,35.7777777777778
"AVQ","2018-09-18 13:55",98,17.69,2018-09-18 13:55:00,2018-09-18,13,2018,9,261,36.6666666666667
"AVQ","2018-09-18 14:55",98.2,17.73,2018-09-18 14:55:00,2018-09-18,14,2018,9,261,36.7777777777778
"AVQ","2018-09-18 15:55",98.6,17.78,2018-09-18 15:55:00,2018-09-18,15,2018,9,261,37
"AVQ","2018-09-18 16:55",98,17.69,2018-09-18 16:55:00,2018-09-18,16,2018,9,261,36.6666666666667
"AVQ","2018-09-18 17:55",94.5,20.85,2018-09-18 17:55:00,2018-09-18,17,2018,9,261,34.7222222222222
"AVQ","2018-09-18 18:55",91.6,24.22,2018-09-18 18:55:00,2018-09-18,18,2018,9,261,33.1111111111111
"AVQ","2018-09-18 19:55",89,26.59,2018-09-18 19:55:00,2018-09-18,19,2018,9,261,31.6666666666667
"AVQ","2018-09-18 20:55",88.7,26.04,2018-09-18 20:55:00,2018-09-18,20,2018,9,261,31.5
"AVQ","2018-09-18 21:55",87,32.31,2018-09-18 21:55:00,2018-09-18,21,2018,9,261,30.5555555555556
"AVQ","2018-09-18 22:55",88.3,32.29,2018-09-18 22:55:00,2018-09-18,22,2018,9,261,31.2777777777778
"AVQ","2018-09-18 23:55",87,34.28,2018-09-18 23:55:00,2018-09-18,23,2018,9,261,30.5555555555556
"AVQ","2018-09-19 00:55",86.4,34.8,2018-09-19 00:55:00,2018-09-19,0,2018,9,262,30.2222222222222
"AVQ","2018-09-19 01:55",84.6,37.41,2018-09-19 01:55:00,2018-09-19,1,2018,9,262,29.2222222222222
"AVQ","2018-09-19 02:55",84.4,37.65,2018-09-19 02:55:00,2018-09-19,2,2018,9,262,29.1111111111111
"AVQ","2018-09-19 03:55",83.5,39.18,2018-09-19 03:55:00,2018-09-19,3,2018,9,262,28.6111111111111
"AVQ","2018-09-19 04:55",82.4,41.49,2018-09-19 04:55:00,2018-09-19,4,2018,9,262,28
"AVQ","2018-09-19 05:55",82.2,43.14,2018-09-19 05:55:00,2018-09-19,5,2018,9,262,27.8888888888889
"AVQ","2018-09-19 06:55",81,45.85,2018-09-19 06:55:00,2018-09-19,6,2018,9,262,27.2222222222222
"AVQ","2018-09-19 07:55",82.2,45.04,2018-09-19 07:55:00,2018-09-19,7,2018,9,262,27.8888888888889
"AVQ","2018-09-19 08:55",83,49.68,2018-09-19 08:55:00,2018-09-19,8,2018,9,262,28.3333333333333
"AVQ","2018-09-19 09:55",84,48.63,2018-09-19 09:55:00,2018-09-19,9,2018,9,262,28.8888888888889
"AVQ","2018-09-19 10:55",80.4,60.5,2018-09-19 10:55:00,2018-09-19,10,2018,9,262,26.8888888888889
"AVQ","2018-09-19 11:55",73.8,83.52,2018-09-19 11:55:00,2018-09-19,11,2018,9,262,23.2222222222222
"AVQ","2018-09-19 12:55",72,85.75,2018-09-19 12:55:00,2018-09-19,12,2018,9,262,22.2222222222222
"AVQ","2018-09-19 13:55",72.5,84.31,2018-09-19 13:55:00,2018-09-19,13,2018,9,262,22.5
"AVQ","2018-09-19 14:55",70.7,89,2018-09-19 14:55:00,2018-09-19,14,2018,9,262,21.5
"AVQ","2018-09-19 15:55",69.6,96.96,2018-09-19 15:55:00,2018-09-19,15,2018,9,262,20.8888888888889
"AVQ","2018-09-19 16:55",70.7,95.33,2018-09-19 16:55:00,2018-09-19,16,2018,9,262,21.5
"AVQ","2018-09-19 17:55",71,95.66,2018-09-19 17:55:00,2018-09-19,17,2018,9,262,21.6666666666667
"AVQ","2018-09-19 18:55",71,96.32,2018-09-19 18:55:00,2018-09-19,18,2018,9,262,21.6666666666667
"AVQ","2018-09-19 19:55",71,85.7,2018-09-19 19:55:00,2018-09-19,19,2018,9,262,21.6666666666667
"AVQ","2018-09-19 20:55",71,91.81,2018-09-19 20:55:00,2018-09-19,20,2018,9,262,21.6666666666667
"AVQ","2018-09-19 21:55",71.2,84.23,2018-09-19 21:55:00,2018-09-19,21,2018,9,262,21.7777777777778
"AVQ","2018-09-19 22:55",70.7,88.38,2018-09-19 22:55:00,2018-09-19,22,2018,9,262,21.5
"AVQ","2018-09-19 23:55",69.4,97.63,2018-09-19 23:55:00,2018-09-19,23,2018,9,262,20.7777777777778
"AVQ","2018-09-20 00:55",69.4,98.3,2018-09-20 00:55:00,2018-09-20,0,2018,9,263,20.7777777777778
"AVQ","2018-09-20 01:55",69,97.96,2018-09-20 01:55:00,2018-09-20,1,2018,9,263,20.5555555555556
"AVQ","2018-09-20 02:55",68.7,98.97,2018-09-20 02:55:00,2018-09-20,2,2018,9,263,20.3888888888889
"AVQ","2018-09-20 03:55",68.4,97.96,2018-09-20 03:55:00,2018-09-20,3,2018,9,263,20.2222222222222
"AVQ","2018-09-20 04:55",67.3,100,2018-09-20 04:55:00,2018-09-20,4,2018,9,263,19.6111111111111
"AVQ","2018-09-20 05:55",67,100,2018-09-20 05:55:00,2018-09-20,5,2018,9,263,19.4444444444444
"AVQ","2018-09-20 06:55",67,100,2018-09-20 06:55:00,2018-09-20,6,2018,9,263,19.4444444444444
"AVQ","2018-09-20 07:55",67.8,100,2018-09-20 07:55:00,2018-09-20,7,2018,9,263,19.8888888888889
"AVQ","2018-09-20 08:55",69,100,2018-09-20 08:55:00,2018-09-20,8,2018,9,263,20.5555555555556
"AVQ","2018-09-20 09:55",74.3,76.39,2018-09-20 09:55:00,2018-09-20,9,2018,9,263,23.5
"AVQ","2018-09-20 10:55",78.3,61.51,2018-09-20 10:55:00,2018-09-20,10,2018,9,263,25.7222222222222
"AVQ","2018-09-20 11:55",80.6,55.27,2018-09-20 11:55:00,2018-09-20,11,2018,9,263,27
"AVQ","2018-09-20 12:55",83.3,49.74,2018-09-20 12:55:00,2018-09-20,12,2018,9,263,28.5
"AVQ","2018-09-20 13:55",84.6,47.37,2018-09-20 13:55:00,2018-09-20,13,2018,9,263,29.2222222222222
"AVQ","2018-09-20 14:55",86,44.18,2018-09-20 14:55:00,2018-09-20,14,2018,9,263,30
"AVQ","2018-09-20 15:55",87,40.27,2018-09-20 15:55:00,2018-09-20,15,2018,9,263,30.5555555555556
"AVQ","2018-09-20 16:55",87,37.49,2018-09-20 16:55:00,2018-09-20,16,2018,9,263,30.5555555555556
"AVQ","2018-09-20 17:55",85.6,39.36,2018-09-20 17:55:00,2018-09-20,17,2018,9,263,29.7777777777778
"AVQ","2018-09-20 18:55",82,48.84,2018-09-20 18:55:00,2018-09-20,18,2018,9,263,27.7777777777778
"AVQ","2018-09-20 19:55",80,54.23,2018-09-20 19:55:00,2018-09-20,19,2018,9,263,26.6666666666667
"AVQ","2018-09-20 20:55",77.2,63.12,2018-09-20 20:55:00,2018-09-20,20,2018,9,263,25.1111111111111
"AVQ","2018-09-20 21:55",76.5,62.59,2018-09-20 21:55:00,2018-09-20,21,2018,9,263,24.7222222222222
"AVQ","2018-09-20 22:55",75.6,62.48,2018-09-20 22:55:00,2018-09-20,22,2018,9,263,24.2222222222222
"AVQ","2018-09-20 23:55",74,66.61,2018-09-20 23:55:00,2018-09-20,23,2018,9,263,23.3333333333333
"AVQ","2018-09-21 00:55",73.6,66.81,2018-09-21 00:55:00,2018-09-21,0,2018,9,264,23.1111111111111
"AVQ","2018-09-21 01:55",75.6,61.17,2018-09-21 01:55:00,2018-09-21,1,2018,9,264,24.2222222222222
"AVQ","2018-09-21 02:55",72.5,71.57,2018-09-21 02:55:00,2018-09-21,2,2018,9,264,22.5
"AVQ","2018-09-21 03:55",71.6,76.69,2018-09-21 03:55:00,2018-09-21,3,2018,9,264,22
"AVQ","2018-09-21 04:55",70.5,79.06,2018-09-21 04:55:00,2018-09-21,4,2018,9,264,21.3888888888889
"AVQ","2018-09-21 05:55",70.2,77.93,2018-09-21 05:55:00,2018-09-21,5,2018,9,264,21.2222222222222
"AVQ","2018-09-21 06:55",70.3,78.49,2018-09-21 06:55:00,2018-09-21,6,2018,9,264,21.2777777777778
"AVQ","2018-09-21 07:55",74.8,65.32,2018-09-21 07:55:00,2018-09-21,7,2018,9,264,23.7777777777778
"AVQ","2018-09-21 08:55",79.2,53.73,2018-09-21 08:55:00,2018-09-21,8,2018,9,264,26.2222222222222
"AVQ","2018-09-21 09:55",83.5,44.59,2018-09-21 09:55:00,2018-09-21,9,2018,9,264,28.6111111111111
"AVQ","2018-09-21 11:55",88.2,35.72,2018-09-21 11:55:00,2018-09-21,11,2018,9,264,31.2222222222222
"AVQ","2018-09-21 12:55",89.8,33.59,2018-09-21 12:55:00,2018-09-21,12,2018,9,264,32.1111111111111
"AVQ","2018-09-21 13:55",91.6,31.07,2018-09-21 13:55:00,2018-09-21,13,2018,9,264,33.1111111111111
"AVQ","2018-09-21 14:55",92.8,29.18,2018-09-21 14:55:00,2018-09-21,14,2018,9,264,33.7777777777778
"AVQ","2018-09-21 15:55",93.6,27.75,2018-09-21 15:55:00,2018-09-21,15,2018,9,264,34.2222222222222
"AVQ","2018-09-21 16:55",93.4,24.93,2018-09-21 16:55:00,2018-09-21,16,2018,9,264,34.1111111111111
"AVQ","2018-09-21 17:55",91.4,26.73,2018-09-21 17:55:00,2018-09-21,17,2018,9,264,33
"AVQ","2018-09-21 18:55",86,34.62,2018-09-21 18:55:00,2018-09-21,18,2018,9,264,30
"AVQ","2018-09-21 19:55",83,38.98,2018-09-21 19:55:00,2018-09-21,19,2018,9,264,28.3333333333333
"AVQ","2018-09-21 20:55",81,45.02,2018-09-21 20:55:00,2018-09-21,20,2018,9,264,27.2222222222222
"AVQ","2018-09-21 21:55",79.2,49.14,2018-09-21 21:55:00,2018-09-21,21,2018,9,264,26.2222222222222
"AVQ","2018-09-21 22:55",79.2,43.94,2018-09-21 22:55:00,2018-09-21,22,2018,9,264,26.2222222222222
"AVQ","2018-09-21 23:55",77.7,45.5,2018-09-21 23:55:00,2018-09-21,23,2018,9,264,25.3888888888889
"AVQ","2018-09-22 00:55",78,41.89,2018-09-22 00:55:00,2018-09-22,0,2018,9,265,25.5555555555556
"AVQ","2018-09-22 01:55",77.4,44.8,2018-09-22 01:55:00,2018-09-22,1,2018,9,265,25.2222222222222
"AVQ","2018-09-22 02:55",76.3,48.71,2018-09-22 02:55:00,2018-09-22,2,2018,9,265,24.6111111111111
"AVQ","2018-09-22 03:55",76,49.91,2018-09-22 03:55:00,2018-09-22,3,2018,9,265,24.4444444444444
"AVQ","2018-09-22 04:55",75.4,48.23,2018-09-22 04:55:00,2018-09-22,4,2018,9,265,24.1111111111111
"AVQ","2018-09-22 05:55",77,41.72,2018-09-22 05:55:00,2018-09-22,5,2018,9,265,25
"AVQ","2018-09-22 06:55",78.8,40.34,2018-09-22 06:55:00,2018-09-22,6,2018,9,265,26
"AVQ","2018-09-22 07:55",84.4,33.37,2018-09-22 07:55:00,2018-09-22,7,2018,9,265,29.1111111111111
"AVQ","2018-09-22 08:55",87,30.05,2018-09-22 08:55:00,2018-09-22,8,2018,9,265,30.5555555555556
"AVQ","2018-09-22 09:55",90,24.17,2018-09-22 09:55:00,2018-09-22,9,2018,9,265,32.2222222222222
"AVQ","2018-09-22 10:55",92,21.28,2018-09-22 10:55:00,2018-09-22,10,2018,9,265,33.3333333333333
"AVQ","2018-09-22 11:55",94,16.17,2018-09-22 11:55:00,2018-09-22,11,2018,9,265,34.4444444444444
"AVQ","2018-09-22 12:55",95.5,14.61,2018-09-22 12:55:00,2018-09-22,12,2018,9,265,35.2777777777778
"AVQ","2018-09-22 13:55",97,12.12,2018-09-22 13:55:00,2018-09-22,13,2018,9,265,36.1111111111111
"AVQ","2018-09-22 14:55",97.5,11.79,2018-09-22 14:55:00,2018-09-22,14,2018,9,265,36.3888888888889
"AVQ","2018-09-22 15:55",97.7,10.19,2018-09-22 15:55:00,2018-09-22,15,2018,9,265,36.5
"AVQ","2018-09-22 16:55",96.4,10.03,2018-09-22 16:55:00,2018-09-22,16,2018,9,265,35.7777777777778
"AVQ","2018-09-22 17:55",94,10.15,2018-09-22 17:55:00,2018-09-22,17,2018,9,265,34.4444444444444
"AVQ","2018-09-22 18:55",90,11.37,2018-09-22 18:55:00,2018-09-22,18,2018,9,265,32.2222222222222
"AVQ","2018-09-22 19:55",84,15.23,2018-09-22 19:55:00,2018-09-22,19,2018,9,265,28.8888888888889
"AVQ","2018-09-22 20:55",81.5,18.4,2018-09-22 20:55:00,2018-09-22,20,2018,9,265,27.5
"AVQ","2018-09-22 21:55",79.5,19.64,2018-09-22 21:55:00,2018-09-22,21,2018,9,265,26.3888888888889
"AVQ","2018-09-22 23:55",78,25.64,2018-09-22 23:55:00,2018-09-22,23,2018,9,265,25.5555555555556
"AVQ","2018-09-23 00:55",80.4,26.9,2018-09-23 00:55:00,2018-09-23,0,2018,9,266,26.8888888888889
"AVQ","2018-09-23 01:55",83,25.02,2018-09-23 01:55:00,2018-09-23,1,2018,9,266,28.3333333333333
"AVQ","2018-09-23 02:55",83,24.83,2018-09-23 02:55:00,2018-09-23,2,2018,9,266,28.3333333333333
"AVQ","2018-09-23 03:55",74,36.84,2018-09-23 03:55:00,2018-09-23,3,2018,9,266,23.3333333333333
"AVQ","2018-09-23 04:55",73.8,37.38,2018-09-23 04:55:00,2018-09-23,4,2018,9,266,23.2222222222222
"AVQ","2018-09-23 05:55",73.4,37.89,2018-09-23 05:55:00,2018-09-23,5,2018,9,266,23
"AVQ","2018-09-23 06:55",73,39.43,2018-09-23 06:55:00,2018-09-23,6,2018,9,266,22.7777777777778
"AVQ","2018-09-23 07:55",77.2,34.79,2018-09-23 07:55:00,2018-09-23,7,2018,9,266,25.1111111111111
"AVQ","2018-09-23 08:55",85.6,23.26,2018-09-23 08:55:00,2018-09-23,8,2018,9,266,29.7777777777778
"AVQ","2018-09-23 09:55",88.3,20.08,2018-09-23 09:55:00,2018-09-23,9,2018,9,266,31.2777777777778
"AVQ","2018-09-23 10:55",91,18.8,2018-09-23 10:55:00,2018-09-23,10,2018,9,266,32.7777777777778
"AVQ","2018-09-23 11:55",93,16.22,2018-09-23 11:55:00,2018-09-23,11,2018,9,266,33.8888888888889
"AVQ","2018-09-23 12:55",95.2,15.39,2018-09-23 12:55:00,2018-09-23,12,2018,9,266,35.1111111111111
"AVQ","2018-09-23 13:55",96.6,12.91,2018-09-23 13:55:00,2018-09-23,13,2018,9,266,35.8888888888889
"AVQ","2018-09-23 14:55",97.3,11.91,2018-09-23 14:55:00,2018-09-23,14,2018,9,266,36.2777777777778
"AVQ","2018-09-23 15:55",96,10.88,2018-09-23 15:55:00,2018-09-23,15,2018,9,266,35.5555555555556
